date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:42	23877/23877	---M--	200	added ('OK')	image/png	etag:%2259797421-5d45%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/ihpone.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/ihpone.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/premium-webproduct-hero.html)
15:49:42	16062/16062	---M--	200	added ('OK')	image/jpeg	etag:%2259797424-3ebe%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/iphone_content_new1.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/iphone_content_new1.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/premium-webproduct-hero.html)
15:49:42	78307/78307	---M--	200	added ('OK')	image/png	etag:%225979740e-131e3%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/cloud3.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/cloud3.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/premium-webproduct-hero.html)
15:49:43	94593/94593	---M--	200	added ('OK')	image/jpeg	etag:%2259797412-17181%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/datcolor.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/datcolor.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-classic.html)
15:49:43	85916/85916	---M--	200	added ('OK')	image/jpeg	etag:%2259797467-14f9c%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/touchit.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/touchit.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-classic.html)
15:49:43	76050/76050	---M--	200	added ('OK')	image/jpeg	etag:%2259797417-12912%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/fitness.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/fitness.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-classic.html)
15:49:44	223551/223551	---M--	200	added ('OK')	image/jpeg	etag:%2259797408-3693f%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/bike.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/bike.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-classic.html)
15:49:44	952/952	---M--	200	added ('OK')	image/png	etag:%2259797408-3b8%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/bluebar.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/bluebar.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-highlight.html)
15:49:44	214492/214492	---M--	200	added ('OK')	image/jpeg	etag:%2259797443-345dc%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/newspaper_bg1.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/newspaper_bg1.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-highlight.html)
15:49:44	216953/216953	---M--	200	added ('OK')	image/jpeg	etag:%2259797426-34f79%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/lambo.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/lambo.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-classic.html)
15:49:45	281968/281968	---M--	200	added ('OK')	image/jpeg	etag:%2259797444-44d70%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/newspaper_bg3.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/newspaper_bg3.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-highlight.html)
15:49:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2009%20Feb%202024%2010:19:45%20GMT	http://revolution.themepunch.com/wp-content/uploads/revslider/express-web-product-dark/webproduct_darkbg3.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/revolution.themepunch.com/wp-content/uploads/revslider/express-web-product-dark/webproduct_darkbg3.321.delayed	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-gallery.html)
15:49:47	266395/266395	---M--	200	added ('OK')	image/jpeg	etag:%2259797445-4109b%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/newspaper_bg2.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/newspaper_bg2.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-highlight.html)
15:49:47	307100/307100	---M--	200	added ('OK')	image/jpeg	etag:%225979743a-4af9c%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/newscarousel4.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/newscarousel4.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-highlight.html)
15:49:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2009%20Feb%202024%2010:19:48%20GMT	https://revolution.themepunch.com/wp-content/uploads/revslider/express-web-product-dark/webproduct_darkbg3.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/revolution.themepunch.com/wp-content/uploads/revslider/express-web-product-dark/webproduct_darkbg3.322.delayed	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-gallery.html)
15:49:50	139672/139672	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Feb%202024%2010:19:49%20GMT	https://www.sliderrevolution.com/templates/wp-content/uploads/revslider/express-web-product-dark/webproduct_darkbg3.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/www.sliderrevolution.com/templates/wp-content/uploads/revslider/express-web-product-dark/webproduct_darkbg3.323.delayed	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-gallery.html)
15:49:50	85526/85526	---M--	200	added ('OK')	image/jpeg	etag:%2259797420-14e16%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/iceberg.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/iceberg.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-media.html)
15:49:51	76682/76682	---M--	200	added ('OK')	image/jpeg	etag:%2259797405-12b8a%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/amigos.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/amigos.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-media.html)
15:49:51	178/178	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Feb%202024%2010:19:50%20GMT	https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/1&title=0&byline=0&portrait=0&api=1%22	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/1&title=0&byline=0&portrait=0&api=1_	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-media.html)
15:49:51	80318/80318	---M--	200	added ('OK')	image/jpeg	etag:%225979746e-139be%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/youtube1_cover.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/youtube1_cover.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-media.html)
15:49:51	31934/31934	---M--	200	added ('OK')	image/jpeg	etag:%225979740b-7cbe%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/calbuco.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/calbuco.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-media.html)
15:49:51	79278/79278	---M--	200	added ('OK')	image/jpeg	etag:%2259797462-135ae%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/space_cover.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/space_cover.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-media.html)
15:49:52	116902/116902	---M--	200	added ('OK')	image/jpeg	etag:%225979742f-1c8a6%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/media1.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/media1.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-media.html)
15:49:52	88029/88029	---M--	200	added ('OK')	image/jpeg	etag:%2259797453-157dd%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography1.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography1.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:52	133248/133248	---M--	200	added ('OK')	image/jpeg	etag:%2259797454-20880%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography2.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography2.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:52	14379/14379	---M--	200	added ('OK')	image/jpeg	etag:%2259797456-382b%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography_thumb1.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography_thumb1.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:53	20156/20156	---M--	200	added ('OK')	image/jpeg	etag:%2259797457-4ebc%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography_thumb5.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography_thumb5.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:53	17291/17291	---M--	200	added ('OK')	image/jpeg	etag:%2259797456-438b%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography_thumb3.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography_thumb3.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:53	14446/14446	---M--	200	added ('OK')	image/jpeg	etag:%2259797456-386e%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography_thumb2.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography_thumb2.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:54	15797/15797	---M--	200	added ('OK')	image/jpeg	etag:%2259797456-3db5%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography_thumb4.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography_thumb4.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:54	7096/7096	---M--	200	added ('OK')	image/jpeg	etag:%2259797457-1bb8%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography_thumb6.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography_thumb6.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:55	336705/336705	---M--	200	added ('OK')	image/jpeg	etag:%2259797455-52341%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography3.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography3.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:55	359883/359883	---M--	200	added ('OK')	image/jpeg	etag:%2259797454-57dcb%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography4.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography4.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:57	241990/241990	---M--	200	added ('OK')	image/jpeg	etag:%2259797455-3b146%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography5.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography5.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:57	209464/209464	---M--	200	added ('OK')	image/jpeg	etag:%2259797455-33238%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography6.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography6.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:57	146353/146353	---M--	200	added ('OK')	image/jpeg	etag:%2259797455-23bb1%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography7.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography7.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:58	74280/74280	---M--	200	added ('OK')	image/jpeg	etag:%2259797455-12228%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography8.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography8.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:58	247875/247875	---M--	200	added ('OK')	image/jpeg	etag:%2259797456-3c843%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography_contact.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography_contact.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:58	133547/133547	---M--	200	added ('OK')	image/jpeg	etag:%2259797456-209ab%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/photography9.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/photography9.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:49:58	2454/2454	---M--	200	added ('OK')	image/png	etag:%225979740c-996%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/cameraicon.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/cameraicon.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-photography.html)
15:50:04	118200/118200	---M--	200	added ('OK')	image/png	etag:%225979744f-1cdb8%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/phone2.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/phone2.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-showcase.html)
15:50:04	183697/183697	---M--	200	added ('OK')	image/png	etag:%2259797450-2cd91%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/phone3.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/phone3.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-showcase.html)
15:50:05	199777/199777	---M--	200	added ('OK')	image/png	etag:%2259797450-30c61%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/phone4.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/phone4.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-showcase.html)
15:50:05	159183/159183	---M--	200	added ('OK')	image/png	etag:%2259797452-26dcf%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/phone5.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/phone5.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-showcase.html)
15:50:05	285944/285944	---M--	200	added ('OK')	image/png	etag:%2259797451-45cf8%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/phone6.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/phone6.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-showcase.html)
15:50:05	210609/210609	---M--	200	added ('OK')	image/png	etag:%2259797453-336b1%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/phone7.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/phone7.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-showcase.html)
15:50:05	147650/147650	---M--	200	added ('OK')	image/png	etag:%2259797451-240c2%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/phone8.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/phone8.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-showcase.html)
15:50:05	88851/88851	---M--	200	added ('OK')	image/png	etag:%2259797452-15b13%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/phone9.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/phone9.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/carousel-showcase.html)
15:50:06	638472/638472	---M--	200	added ('OK')	image/jpeg	etag:%2259797449-9be08%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/notgenericherobg.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/notgenericherobg.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/hero-image.html)
15:50:06	223054/223054	---M--	200	added ('OK')	image/jpeg	etag:%2259797458-3674e%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/pierbg.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/pierbg.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/hero-newsletter.html)
15:50:06	122846/122846	---M--	200	added ('OK')	image/jpeg	etag:%2259797427-1dfde%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/landscape.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/landscape.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/hero-search-form.html)
15:50:06	251105/251105	---M--	200	added ('OK')	image/jpeg	etag:%2259797464-3d4e1%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/sports2.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/sports2.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/hero-sports.html)
15:50:07	1061/1061	---M--	200	added ('OK')	image/png	etag:%2259797463-425%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/sports_sublinebg.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/sports_sublinebg.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/hero-sports.html)
15:50:07	140754/140754	---M--	200	added ('OK')	image/jpeg	etag:%225979746b-225d2%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/vimeobg.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/vimeobg.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/hero-vimeo.html)
15:50:07	40932/40932	---M--	200	added ('OK')	image/jpeg	etag:%225979746c-9fe4%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/webproduct_darkbg1.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/webproduct_darkbg1.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/hero-web-product-dark.html)
15:50:07	47218/47218	---M--	200	added ('OK')	image/jpeg	etag:%2259797416-b872%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/express_macbook_content1.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/express_macbook_content1.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/hero-web-product-dark.html)
15:50:08	15646/15646	---M--	200	added ('OK')	image/png	etag:%2259797424-3d1e%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/ipad_dark.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/ipad_dark.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/hero-web-product-dark.html)
15:50:08	14480/14480	---M--	200	added ('OK')	image/jpeg	etag:%2259797416-3890%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/express_ipad_content1.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/express_ipad_content1.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/hero-web-product-dark.html)
15:50:08	21164/21164	---M--	200	added ('OK')	image/png	etag:%2259797421-52ac%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/ihpone_dark.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/ihpone_dark.png	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/hero-web-product-dark.html)
15:50:08	16085/16085	---M--	200	added ('OK')	image/jpeg	etag:%2259797416-3ed5%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/express_iphone_content1.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/express_iphone_content1.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/hero-web-product-dark.html)
15:50:09	35239/35239	---M--	200	added ('OK')	image/jpeg	etag:%2259797416-89a7%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/express_bglight.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/express_bglight.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/hero-web-product-light.html)
15:50:09	87176/87176	---M--	200	added ('OK')	image/jpeg	etag:%225979744b-15488%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/office_cover.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/office_cover.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/premium-rotating-words.html)
15:50:09	176764/176764	---M--	200	added ('OK')	image/jpeg	etag:%225979746e-2b27c%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/youtubebg.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/youtubebg.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/hero-youtube.html)
15:50:10	14287/14287	---M--	200	added ('OK')	image/jpeg	etag:%225979746d-37cf%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/workspace.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/workspace.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/premium-content-zoom.html)
15:50:10	65720/65720	---M--	200	added ('OK')	image/jpeg	etag:%225979746e-100b8%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/workspace_large.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/workspace_large.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/premium-content-zoom.html)
15:50:10	18794/18794	---M--	200	added ('OK')	image/jpeg	etag:%225979743a-496a%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/newsmag.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/newsmag.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/premium-content-zoom.html)
15:50:10	71726/71726	---M--	200	added ('OK')	image/jpeg	etag:%225979743c-1182e%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/newsmag_large.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/newsmag_large.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/premium-content-zoom.html)
15:50:11	5326/5326	---M--	200	added ('OK')	image/jpeg	etag:%225979746b-14ce%22	https://html.waituk.com/roxine/vendors/rev-slider/assets/images/video.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/rev-slider/assets/images/video.jpg	(from https://html.waituk.com/roxine/vendors/rev-slider/examples/-%20Original%20Previews%20-/premium-content-zoom.html)
